geometry,label,date,tile_number,id,location_id,image_dir
"[[[48.684118, 31.098005], [48.685237, 31.051845], [48.738855, 31.052796], [48.737761, 31.098958], [48.684118, 31.098005]]]",0,2019-03-12,-31,sen12floods_s2_labels_0225_2019_03_12,225,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0225_2019_03_12
"[[[48.5295, 31.485022], [48.530713, 31.438869], [48.584544, 31.439896], [48.583358, 31.48605], [48.5295, 31.485022]]]",0,2019-03-12,21,sen12floods_s2_labels_0277_2019_03_12,277,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0277_2019_03_12
"[[[34.811675, -19.726864], [34.812197, -19.77311], [34.861048, -19.772609], [34.860512, -19.726364], [34.811675, -19.726864]]]",1,2019-03-12,-101,sen12floods_s2_labels_0155_2019_03_12,155,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0155_2019_03_12
"[[[48.698468, 30.49789], [48.699554, 30.451725], [48.752841, 30.452654], [48.75178, 30.498821], [48.698468, 30.49789]]]",0,2019-03-12,19,sen12floods_s2_labels_19_2019_03_12,19,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_19_2019_03_12
"[[[34.712523, -19.589079], [34.713013, -19.635328], [34.761825, -19.634857], [34.761321, -19.588609], [34.712523, -19.589079]]]",1,2019-03-12,-116,sen12floods_s2_labels_0140_2019_03_12,140,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0140_2019_03_12
"[[[48.737761, 31.098958], [48.738855, 31.052796], [48.792475, 31.053725], [48.791408, 31.099889], [48.737761, 31.098958]]]",0,2019-03-12,-30,sen12floods_s2_labels_0226_2019_03_12,226,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0226_2019_03_12
"[[[48.746438, 30.72965], [48.747512, 30.683485], [48.800927, 30.684401], [48.799879, 30.730567], [48.746438, 30.72965]]]",0,2019-03-12,63,sen12floods_s2_labels_63_2019_03_12,63,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_63_2019_03_12
"[[[48.682996, 31.144165], [48.684118, 31.098005], [48.737761, 31.098958], [48.736666, 31.14512], [48.682996, 31.144165]]]",0,2019-03-12,-33,sen12floods_s2_labels_0223_2019_03_12,223,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0223_2019_03_12
"[[[48.685237, 31.051845], [48.686353, 31.005684], [48.739946, 31.006633], [48.738855, 31.052796], [48.685237, 31.051845]]]",0,2019-03-12,-29,sen12floods_s2_labels_0227_2019_03_12,227,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0227_2019_03_12
"[[[48.796647, 31.58226], [48.797732, 31.5361], [48.851629, 31.537017], [48.85057, 31.583179], [48.796647, 31.58226]]]",0,2019-03-12,47,sen12floods_s2_labels_47_2019_03_12,47,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_47_2019_03_12
"[[[48.75178, 30.498821], [48.752841, 30.452654], [48.806131, 30.453561], [48.805095, 30.49973], [48.75178, 30.498821]]]",0,2019-03-12,62,sen12floods_s2_labels_62_2019_03_12,62,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_62_2019_03_12
"[[[48.686353, 31.005684], [48.687468, 30.959523], [48.741034, 30.96047], [48.739946, 31.006633], [48.686353, 31.005684]]]",0,2019-03-12,-27,sen12floods_s2_labels_0229_2019_03_12,229,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0229_2019_03_12
"[[[48.530713, 31.438869], [48.531922, 31.392716], [48.585727, 31.393741], [48.584544, 31.439896], [48.530713, 31.438869]]]",0,2019-03-12,64,sen12floods_s2_labels_64_2019_03_12,64,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_64_2019_03_12
"[[[48.799895, 31.443777], [48.800973, 31.397615], [48.854791, 31.398528], [48.853739, 31.444691], [48.799895, 31.443777]]]",0,2019-03-12,32,sen12floods_s2_labels_0288_2019_03_12,288,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0288_2019_03_12
"[[[48.746053, 31.442841], [48.747157, 31.396681], [48.800973, 31.397615], [48.799895, 31.443777], [48.746053, 31.442841]]]",0,2019-03-12,31,sen12floods_s2_labels_0287_2019_03_12,287,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0287_2019_03_12
"[[[48.692214, 31.441882], [48.693345, 31.395723], [48.747157, 31.396681], [48.746053, 31.442841], [48.692214, 31.441882]]]",0,2019-03-12,30,sen12floods_s2_labels_0286_2019_03_12,286,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0286_2019_03_12
"[[[48.739946, 31.006633], [48.741034, 30.96047], [48.794603, 30.961396], [48.79354, 31.007561], [48.739946, 31.006633]]]",0,2019-03-12,-26,sen12floods_s2_labels_0230_2019_03_12,230,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0230_2019_03_12
"[[[48.638378, 31.4409], [48.639534, 31.394743], [48.693345, 31.395723], [48.692214, 31.441882], [48.638378, 31.4409]]]",0,2019-03-12,29,sen12floods_s2_labels_0285_2019_03_12,285,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0285_2019_03_12
"[[[34.761321, -19.588609], [34.761825, -19.634857], [34.810635, -19.634372], [34.810117, -19.588125], [34.761321, -19.588609]]]",1,2019-03-12,-115,sen12floods_s2_labels_0141_2019_03_12,141,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0141_2019_03_12
"[[[48.736666, 31.14512], [48.737761, 31.098958], [48.791408, 31.099889], [48.790338, 31.146053], [48.736666, 31.14512]]]",0,2019-03-12,65,sen12floods_s2_labels_65_2019_03_12,65,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_65_2019_03_12
"[[[48.798815, 31.489939], [48.799895, 31.443777], [48.853739, 31.444691], [48.852685, 31.490854], [48.798815, 31.489939]]]",0,2019-03-12,26,sen12floods_s2_labels_0282_2019_03_12,282,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0282_2019_03_12
"[[[48.687468, 30.959523], [48.688579, 30.913361], [48.74212, 30.914307], [48.741034, 30.96047], [48.687468, 30.959523]]]",0,2019-03-12,-25,sen12floods_s2_labels_0231_2019_03_12,231,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0231_2019_03_12
"[[[48.744947, 31.489], [48.746053, 31.442841], [48.799895, 31.443777], [48.798815, 31.489939], [48.744947, 31.489]]]",0,2019-03-12,25,sen12floods_s2_labels_0281_2019_03_12,281,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0281_2019_03_12
"[[[34.860512, -19.726364], [34.861048, -19.772609], [34.909898, -19.772094], [34.909347, -19.72585], [34.860512, -19.726364]]]",1,2019-03-12,-100,sen12floods_s2_labels_0156_2019_03_12,156,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0156_2019_03_12
"[[[48.741034, 30.96047], [48.74212, 30.914307], [48.795663, 30.915231], [48.794603, 30.961396], [48.741034, 30.96047]]]",0,2019-03-12,-24,sen12floods_s2_labels_0232_2019_03_12,232,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0232_2019_03_12
"[[[48.637218, 31.487056], [48.638378, 31.4409], [48.692214, 31.441882], [48.691081, 31.48804], [48.637218, 31.487056]]]",0,2019-03-12,23,sen12floods_s2_labels_0279_2019_03_12,279,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0279_2019_03_12
"[[[48.691898, 30.774874], [48.693, 30.728711], [48.746438, 30.72965], [48.745362, 30.775815], [48.691898, 30.774874]]]",0,2019-03-12,44,sen12floods_s2_labels_44_2019_03_12,44,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_44_2019_03_12
"[[[48.583358, 31.48605], [48.584544, 31.439896], [48.638378, 31.4409], [48.637218, 31.487056], [48.583358, 31.48605]]]",0,2019-03-12,22,sen12floods_s2_labels_0278_2019_03_12,278,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0278_2019_03_12
"[[[34.909347, -19.72585], [34.909898, -19.772094], [34.958745, -19.771565], [34.958181, -19.725323], [34.909347, -19.72585]]]",1,2019-03-12,-99,sen12floods_s2_labels_0157_2019_03_12,157,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0157_2019_03_12
"[[[48.688579, 30.913361], [48.689688, 30.867199], [48.743203, 30.868143], [48.74212, 30.914307], [48.688579, 30.913361]]]",0,2019-03-12,-23,sen12floods_s2_labels_0233_2019_03_12,233,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0233_2019_03_12
"[[[34.810117, -19.588125], [34.810635, -19.634372], [34.859444, -19.633874], [34.858912, -19.587629], [34.810117, -19.588125]]]",1,2019-03-12,11,sen12floods_s2_labels_11_2019_03_12,11,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_11_2019_03_12
"[[[34.908799, -19.679607], [34.909347, -19.72585], [34.958181, -19.725323], [34.957618, -19.679081], [34.908799, -19.679607]]]",1,2019-03-12,-102,sen12floods_s2_labels_0154_2019_03_12,154,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0154_2019_03_12
"[[[48.691081, 31.48804], [48.692214, 31.441882], [48.746053, 31.442841], [48.744947, 31.489], [48.691081, 31.48804]]]",0,2019-03-12,24,sen12floods_s2_labels_0280_2019_03_12,280,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0280_2019_03_12
"[[[48.695195, 30.636384], [48.696288, 30.590219], [48.749651, 30.591154], [48.748582, 30.637319], [48.695195, 30.636384]]]",0,2019-03-12,-11,sen12floods_s2_labels_0245_2019_03_12,245,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0245_2019_03_12
"[[[34.908251, -19.633363], [34.908799, -19.679607], [34.957618, -19.679081], [34.957057, -19.632839], [34.908251, -19.633363]]]",1,2019-03-12,-107,sen12floods_s2_labels_0149_2019_03_12,149,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0149_2019_03_12
"[[[48.696288, 30.590219], [48.697379, 30.544055], [48.750717, 30.544987], [48.749651, 30.591154], [48.696288, 30.590219]]]",0,2019-03-12,-9,sen12floods_s2_labels_0247_2019_03_12,247,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0247_2019_03_12
"[[[34.859977, -19.680119], [34.860512, -19.726364], [34.909347, -19.72585], [34.908799, -19.679607], [34.859977, -19.680119]]]",1,2019-03-12,67,sen12floods_s2_labels_67_2019_03_12,67,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_67_2019_03_12
"[[[48.584544, 31.439896], [48.585727, 31.393741], [48.639534, 31.394743], [48.638378, 31.4409], [48.584544, 31.439896]]]",0,2019-03-12,3,sen12floods_s2_labels_3_2019_03_12,3,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_3_2019_03_12
"[[[48.795559, 31.62842], [48.796647, 31.58226], [48.85057, 31.583179], [48.849509, 31.629341], [48.795559, 31.62842]]]",0,2019-03-12,35,sen12floods_s2_labels_35_2019_03_12,35,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_35_2019_03_12
"[[[48.527068, 31.577325], [48.528285, 31.531174], [48.582169, 31.532204], [48.580978, 31.578358], [48.527068, 31.577325]]]",0,2019-03-12,8,sen12floods_s2_labels_8_2019_03_12,8,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_8_2019_03_12
"[[[48.749651, 30.591154], [48.750717, 30.544987], [48.804057, 30.545898], [48.803016, 30.592066], [48.749651, 30.591154]]]",0,2019-03-12,-8,sen12floods_s2_labels_0248_2019_03_12,248,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0248_2019_03_12
"[[[48.579784, 31.624511], [48.580978, 31.578358], [48.634891, 31.579367], [48.633724, 31.625523], [48.579784, 31.624511]]]",0,2019-03-12,4,sen12floods_s2_labels_0260_2019_03_12,260,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0260_2019_03_12
"[[[48.687666, 31.626511], [48.688807, 31.580354], [48.742726, 31.581319], [48.741611, 31.627477], [48.687666, 31.626511]]]",0,2019-03-12,6,sen12floods_s2_labels_0262_2019_03_12,262,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0262_2019_03_12
"[[[34.76233, -19.681104], [34.762837, -19.727352], [34.811675, -19.726864], [34.811154, -19.680618], [34.76233, -19.681104]]]",1,2019-03-12,-105,sen12floods_s2_labels_0151_2019_03_12,151,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0151_2019_03_12
"[[[48.524624, 31.669628], [48.525847, 31.623477], [48.579784, 31.624511], [48.578587, 31.670664], [48.524624, 31.669628]]]",0,2019-03-12,-3,sen12floods_s2_labels_0253_2019_03_12,253,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0253_2019_03_12
"[[[34.907706, -19.587119], [34.908251, -19.633363], [34.957057, -19.632839], [34.956498, -19.586596], [34.907706, -19.587119]]]",1,2019-03-12,-112,sen12floods_s2_labels_0144_2019_03_12,144,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0144_2019_03_12
"[[[48.697379, 30.544055], [48.698468, 30.49789], [48.75178, 30.498821], [48.750717, 30.544987], [48.697379, 30.544055]]]",0,2019-03-12,-7,sen12floods_s2_labels_0249_2019_03_12,249,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0249_2019_03_12
"[[[34.713504, -19.681577], [34.713997, -19.727825], [34.762837, -19.727352], [34.76233, -19.681104], [34.713504, -19.681577]]]",1,2019-03-12,-106,sen12floods_s2_labels_0150_2019_03_12,150,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0150_2019_03_12
"[[[34.810635, -19.634372], [34.811154, -19.680618], [34.859977, -19.680119], [34.859444, -19.633874], [34.810635, -19.634372]]]",1,2019-03-12,-109,sen12floods_s2_labels_0147_2019_03_12,147,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0147_2019_03_12
"[[[48.745362, 30.775815], [48.746438, 30.72965], [48.799879, 30.730567], [48.798829, 30.776734], [48.745362, 30.775815]]]",0,2019-03-12,-16,sen12floods_s2_labels_0240_2019_03_12,240,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0240_2019_03_12
"[[[48.750717, 30.544987], [48.75178, 30.498821], [48.805095, 30.49973], [48.804057, 30.545898], [48.750717, 30.544987]]]",0,2019-03-12,-6,sen12floods_s2_labels_0250_2019_03_12,250,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0250_2019_03_12
"[[[48.742726, 31.581319], [48.743837, 31.53516], [48.797732, 31.5361], [48.796647, 31.58226], [48.742726, 31.581319]]]",0,2019-03-12,40,sen12floods_s2_labels_40_2019_03_12,40,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_40_2019_03_12
"[[[48.744284, 30.821979], [48.745362, 30.775815], [48.798829, 30.776734], [48.797776, 30.8229], [48.744284, 30.821979]]]",0,2019-03-12,-18,sen12floods_s2_labels_0238_2019_03_12,238,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0238_2019_03_12
"[[[48.747512, 30.683485], [48.748582, 30.637319], [48.801973, 30.638233], [48.800927, 30.684401], [48.747512, 30.683485]]]",0,2019-03-12,-12,sen12floods_s2_labels_0244_2019_03_12,244,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0244_2019_03_12
"[[[48.633724, 31.625523], [48.634891, 31.579367], [48.688807, 31.580354], [48.687666, 31.626511], [48.633724, 31.625523]]]",0,2019-03-12,5,sen12floods_s2_labels_0261_2019_03_12,261,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0261_2019_03_12
"[[[48.578587, 31.670664], [48.579784, 31.624511], [48.633724, 31.625523], [48.632554, 31.671677], [48.578587, 31.670664]]]",0,2019-03-12,-2,sen12floods_s2_labels_0254_2019_03_12,254,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0254_2019_03_12
"[[[34.761825, -19.634857], [34.76233, -19.681104], [34.811154, -19.680618], [34.810635, -19.634372], [34.761825, -19.634857]]]",1,2019-03-12,-110,sen12floods_s2_labels_0146_2019_03_12,146,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0146_2019_03_12
"[[[34.713013, -19.635328], [34.713504, -19.681577], [34.76233, -19.681104], [34.761825, -19.634857], [34.713013, -19.635328]]]",1,2019-03-12,-111,sen12floods_s2_labels_0145_2019_03_12,145,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0145_2019_03_12
"[[[48.632554, 31.671677], [48.633724, 31.625523], [48.687666, 31.626511], [48.686523, 31.672668], [48.632554, 31.671677]]]",0,2019-03-12,-1,sen12floods_s2_labels_0255_2019_03_12,255,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0255_2019_03_12
"[[[48.580978, 31.578358], [48.582169, 31.532204], [48.636056, 31.533212], [48.634891, 31.579367], [48.580978, 31.578358]]]",0,2019-03-12,10,sen12floods_s2_labels_0266_2019_03_12,266,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0266_2019_03_12
"[[[48.748582, 30.637319], [48.749651, 30.591154], [48.803016, 30.592066], [48.801973, 30.638233], [48.748582, 30.637319]]]",0,2019-03-12,-10,sen12floods_s2_labels_0246_2019_03_12,246,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0246_2019_03_12
"[[[48.525847, 31.623477], [48.527068, 31.577325], [48.580978, 31.578358], [48.579784, 31.624511], [48.525847, 31.623477]]]",0,2019-03-12,3,sen12floods_s2_labels_0259_2019_03_12,259,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0259_2019_03_12
"[[[34.858912, -19.587629], [34.859444, -19.633874], [34.908251, -19.633363], [34.907706, -19.587119], [34.858912, -19.587629]]]",1,2019-03-12,-113,sen12floods_s2_labels_0143_2019_03_12,143,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0143_2019_03_12
"[[[48.686523, 31.672668], [48.687666, 31.626511], [48.741611, 31.627477], [48.740494, 31.673635], [48.686523, 31.672668]]]",0,2019-03-12,0,sen12floods_s2_labels_0256_2019_03_12,256,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0256_2019_03_12
"[[[34.859444, -19.633874], [34.859977, -19.680119], [34.908799, -19.679607], [34.908251, -19.633363], [34.859444, -19.633874]]]",1,2019-03-12,-108,sen12floods_s2_labels_0148_2019_03_12,148,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0148_2019_03_12
"[[[48.694098, 30.682547], [48.695195, 30.636384], [48.748582, 30.637319], [48.747512, 30.683485], [48.694098, 30.682547]]]",0,2019-03-12,-13,sen12floods_s2_labels_0243_2019_03_12,243,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0243_2019_03_12
"[[[48.740494, 31.673635], [48.741611, 31.627477], [48.795559, 31.62842], [48.794468, 31.67458], [48.740494, 31.673635]]]",0,2019-03-12,1,sen12floods_s2_labels_0257_2019_03_12,257,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0257_2019_03_12
"[[[48.794468, 31.67458], [48.795559, 31.62842], [48.849509, 31.629341], [48.848445, 31.675502], [48.794468, 31.67458]]]",0,2019-03-12,2,sen12floods_s2_labels_0258_2019_03_12,258,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0258_2019_03_12
"[[[48.741611, 31.627477], [48.742726, 31.581319], [48.796647, 31.58226], [48.795559, 31.62842], [48.741611, 31.627477]]]",0,2019-03-12,7,sen12floods_s2_labels_0263_2019_03_12,263,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0263_2019_03_12
"[[[48.693, 30.728711], [48.694098, 30.682547], [48.747512, 30.683485], [48.746438, 30.72965], [48.693, 30.728711]]]",0,2019-03-12,-15,sen12floods_s2_labels_0241_2019_03_12,241,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0241_2019_03_12
